Filename;Annotation tag;Upper left corner X;Upper left corner Y;Lower right corner X;Lower right corner Y;Origin file;Origin frame number;Origin track;Origin track frame number
dayTraining/dayClip13--00005.jpg;go;939;322;950;332;dayTraining/dayClip13/dayClip13Shutter0.000200-Gain-0.mp4;5;dayTraining/dayClip13/dayClip13Shutter0.000200-Gain-0.mp4;5
dayTraining/dayClip13--00006.jpg;go;638;195;648;203;dayTraining/dayClip13/dayClip13Shutter0.000200-Gain-0.mp4;6;dayTraining/dayClip13/dayClip13Shutter0.000200-Gain-0.mp4;6
dayTraining/dayClip13--00006.jpg;go;950;322;960;331;dayTraining/dayClip13/dayClip13Shutter0.000200-Gain-0.mp4;6;dayTraining/dayClip13/dayClip13Shutter0.000200-Gain-0.mp4;6
dayTraining/dayClip13--00006.jpg;go;463;179;473;188;dayTraining/dayClip13/dayClip13Shutter0.000200-Gain-0.mp4;6;dayTraining/dayClip13/dayClip13Shutter0.000200-Gain-0.mp4;6
dayTraining/dayClip13--00007.jpg;go;641;193;650;201;dayTraining/dayClip13/dayClip13Shutter0.000200-Gain-0.mp4;7;dayTraining/dayClip13/dayClip13Shutter0.000200-Gain-0.mp4;7
dayTraining/dayClip13--00007.jpg;go;463;178;473;186;dayTraining/dayClip13/dayClip13Shutter0.000200-Gain-0.mp4;7;dayTraining/dayClip13/dayClip13Shutter0.000200-Gain-0.mp4;7
dayTraining/dayClip13--00007.jpg;go;961;322;971;332;dayTraining/dayClip13/dayClip13Shutter0.000200-Gain-0.mp4;7;dayTraining/dayClip13/dayClip13Shutter0.000200-Gain-0.mp4;7
dayTraining/dayClip13--00008.jpg;go;645;188;654;196;dayTraining/dayClip13/dayClip13Shutter0.000200-Gain-0.mp4;8;dayTraining/dayClip13/dayClip13Shutter0.000200-Gain-0.mp4;8
dayTraining/dayClip13--00008.jpg;go;461;169;472;182;dayTraining/dayClip13/dayClip13Shutter0.000200-Gain-0.mp4;8;dayTraining/dayClip13/dayClip13Shutter0.000200-Gain-0.mp4;8
dayTraining/dayClip13--00008.jpg;go;972;320;984;331;dayTraining/dayClip13/dayClip13Shutter0.000200-Gain-0.mp4;8;dayTraining/dayClip13/dayClip13Shutter0.000200-Gain-0.mp4;8
dayTraining/dayClip13--00009.jpg;go;648;182;659;192;dayTraining/dayClip13/dayClip13Shutter0.000200-Gain-0.mp4;9;dayTraining/dayClip13/dayClip13Shutter0.000200-Gain-0.mp4;9
dayTraining/dayClip13--00009.jpg;go;460;166;471;176;dayTraining/dayClip13/dayClip13Shutter0.000200-Gain-0.mp4;9;dayTraining/dayClip13/dayClip13Shutter0.000200-Gain-0.mp4;9
dayTraining/dayClip13--00009.jpg;go;984;318;997;330;dayTraining/dayClip13/dayClip13Shutter0.000200-Gain-0.mp4;9;dayTraining/dayClip13/dayClip13Shutter0.000200-Gain-0.mp4;9
dayTraining/dayClip13--00010.jpg;go;653;176;662;184;dayTraining/dayClip13/dayClip13Shutter0.000200-Gain-0.mp4;10;dayTraining/dayClip13/dayClip13Shutter0.000200-Gain-0.mp4;10
dayTraining/dayClip13--00010.jpg;go;458;157;470;170;dayTraining/dayClip13/dayClip13Shutter0.000200-Gain-0.mp4;10;dayTraining/dayClip13/dayClip13Shutter0.000200-Gain-0.mp4;10
dayTraining/dayClip13--00010.jpg;go;998;317;1008;327;dayTraining/dayClip13/dayClip13Shutter0.000200-Gain-0.mp4;10;dayTraining/dayClip13/dayClip13Shutter0.000200-Gain-0.mp4;10
dayTraining/dayClip13--00011.jpg;go;656;172;666;180;dayTraining/dayClip13/dayClip13Shutter0.000200-Gain-0.mp4;11;dayTraining/dayClip13/dayClip13Shutter0.000200-Gain-0.mp4;11
dayTraining/dayClip13--00011.jpg;go;457;154;468;164;dayTraining/dayClip13/dayClip13Shutter0.000200-Gain-0.mp4;11;dayTraining/dayClip13/dayClip13Shutter0.000200-Gain-0.mp4;11
dayTraining/dayClip13--00011.jpg;go;1011;315;1022;326;dayTraining/dayClip13/dayClip13Shutter0.000200-Gain-0.mp4;11;dayTraining/dayClip13/dayClip13Shutter0.000200-Gain-0.mp4;11
dayTraining/dayClip13--00012.jpg;go;455;148;468;159;dayTraining/dayClip13/dayClip13Shutter0.000200-Gain-0.mp4;12;dayTraining/dayClip13/dayClip13Shutter0.000200-Gain-0.mp4;12
dayTraining/dayClip13--00012.jpg;go;658;162;672;177;dayTraining/dayClip13/dayClip13Shutter0.000200-Gain-0.mp4;12;dayTraining/dayClip13/dayClip13Shutter0.000200-Gain-0.mp4;12
dayTraining/dayClip13--00012.jpg;go;1011;315;1022;326;dayTraining/dayClip13/dayClip13Shutter0.000200-Gain-0.mp4;12;dayTraining/dayClip13/dayClip13Shutter0.000200-Gain-0.mp4;12
dayTraining/dayClip13--00013.jpg;go;454;142;465;152;dayTraining/dayClip13/dayClip13Shutter0.000200-Gain-0.mp4;13;dayTraining/dayClip13/dayClip13Shutter0.000200-Gain-0.mp4;13
dayTraining/dayClip13--00013.jpg;go;1040;313;1052;324;dayTraining/dayClip13/dayClip13Shutter0.000200-Gain-0.mp4;13;dayTraining/dayClip13/dayClip13Shutter0.000200-Gain-0.mp4;13
dayTraining/dayClip13--00013.jpg;go;664;161;676;170;dayTraining/dayClip13/dayClip13Shutter0.000200-Gain-0.mp4;13;dayTraining/dayClip13/dayClip13Shutter0.000200-Gain-0.mp4;13
dayTraining/dayClip13--00014.jpg;go;450;132;463;145;dayTraining/dayClip13/dayClip13Shutter0.000200-Gain-0.mp4;14;dayTraining/dayClip13/dayClip13Shutter0.000200-Gain-0.mp4;14
dayTraining/dayClip13--00014.jpg;go;1056;310;1068;320;dayTraining/dayClip13/dayClip13Shutter0.000200-Gain-0.mp4;14;dayTraining/dayClip13/dayClip13Shutter0.000200-Gain-0.mp4;14
dayTraining/dayClip13--00014.jpg;go;668;151;680;161;dayTraining/dayClip13/dayClip13Shutter0.000200-Gain-0.mp4;14;dayTraining/dayClip13/dayClip13Shutter0.000200-Gain-0.mp4;14
dayTraining/dayClip13--00015.jpg;go;449;124;461;134;dayTraining/dayClip13/dayClip13Shutter0.000200-Gain-0.mp4;15;dayTraining/dayClip13/dayClip13Shutter0.000200-Gain-0.mp4;15
dayTraining/dayClip13--00015.jpg;go;674;144;684;152;dayTraining/dayClip13/dayClip13Shutter0.000200-Gain-0.mp4;15;dayTraining/dayClip13/dayClip13Shutter0.000200-Gain-0.mp4;15
dayTraining/dayClip13--00015.jpg;go;1074;305;1086;317;dayTraining/dayClip13/dayClip13Shutter0.000200-Gain-0.mp4;15;dayTraining/dayClip13/dayClip13Shutter0.000200-Gain-0.mp4;15
dayTraining/dayClip13--00016.jpg;go;448;116;459;125;dayTraining/dayClip13/dayClip13Shutter0.000200-Gain-0.mp4;16;dayTraining/dayClip13/dayClip13Shutter0.000200-Gain-0.mp4;16
dayTraining/dayClip13--00016.jpg;go;680;136;690;144;dayTraining/dayClip13/dayClip13Shutter0.000200-Gain-0.mp4;16;dayTraining/dayClip13/dayClip13Shutter0.000200-Gain-0.mp4;16
dayTraining/dayClip13--00016.jpg;go;1091;302;1103;314;dayTraining/dayClip13/dayClip13Shutter0.000200-Gain-0.mp4;16;dayTraining/dayClip13/dayClip13Shutter0.000200-Gain-0.mp4;16
dayTraining/dayClip13--00017.jpg;go;444;105;456;115;dayTraining/dayClip13/dayClip13Shutter0.000200-Gain-0.mp4;17;dayTraining/dayClip13/dayClip13Shutter0.000200-Gain-0.mp4;17
dayTraining/dayClip13--00017.jpg;go;1111;299;1122;309;dayTraining/dayClip13/dayClip13Shutter0.000200-Gain-0.mp4;17;dayTraining/dayClip13/dayClip13Shutter0.000200-Gain-0.mp4;17
dayTraining/dayClip13--00017.jpg;go;683;120;696;137;dayTraining/dayClip13/dayClip13Shutter0.000200-Gain-0.mp4;17;dayTraining/dayClip13/dayClip13Shutter0.000200-Gain-0.mp4;17
dayTraining/dayClip13--00018.jpg;go;690;110;702;120;dayTraining/dayClip13/dayClip13Shutter0.000200-Gain-0.mp4;18;dayTraining/dayClip13/dayClip13Shutter0.000200-Gain-0.mp4;18
dayTraining/dayClip13--00018.jpg;go;1130;287;1144;303;dayTraining/dayClip13/dayClip13Shutter0.000200-Gain-0.mp4;18;dayTraining/dayClip13/dayClip13Shutter0.000200-Gain-0.mp4;18
dayTraining/dayClip13--00018.jpg;go;439;85;455;103;dayTraining/dayClip13/dayClip13Shutter0.000200-Gain-0.mp4;18;dayTraining/dayClip13/dayClip13Shutter0.000200-Gain-0.mp4;18
dayTraining/dayClip13--00019.jpg;go;694;91;710;109;dayTraining/dayClip13/dayClip13Shutter0.000200-Gain-0.mp4;19;dayTraining/dayClip13/dayClip13Shutter0.000200-Gain-0.mp4;19
dayTraining/dayClip13--00019.jpg;go;1154;283;1167;296;dayTraining/dayClip13/dayClip13Shutter0.000200-Gain-0.mp4;19;dayTraining/dayClip13/dayClip13Shutter0.000200-Gain-0.mp4;19
dayTraining/dayClip13--00019.jpg;go;438;70;454;88;dayTraining/dayClip13/dayClip13Shutter0.000200-Gain-0.mp4;19;dayTraining/dayClip13/dayClip13Shutter0.000200-Gain-0.mp4;19
dayTraining/dayClip13--00020.jpg;go;703;83;717;96;dayTraining/dayClip13/dayClip13Shutter0.000200-Gain-0.mp4;20;dayTraining/dayClip13/dayClip13Shutter0.000200-Gain-0.mp4;20
dayTraining/dayClip13--00020.jpg;go;1178;278;1191;292;dayTraining/dayClip13/dayClip13Shutter0.000200-Gain-0.mp4;20;dayTraining/dayClip13/dayClip13Shutter0.000200-Gain-0.mp4;20
dayTraining/dayClip13--00020.jpg;go;436;58;451;74;dayTraining/dayClip13/dayClip13Shutter0.000200-Gain-0.mp4;20;dayTraining/dayClip13/dayClip13Shutter0.000200-Gain-0.mp4;20
dayTraining/dayClip13--00021.jpg;go;1203;268;1216;284;dayTraining/dayClip13/dayClip13Shutter0.000200-Gain-0.mp4;21;dayTraining/dayClip13/dayClip13Shutter0.000200-Gain-0.mp4;21
dayTraining/dayClip13--00021.jpg;go;707;66;722;79;dayTraining/dayClip13/dayClip13Shutter0.000200-Gain-0.mp4;21;dayTraining/dayClip13/dayClip13Shutter0.000200-Gain-0.mp4;21
dayTraining/dayClip13--00021.jpg;go;429;44;444;56;dayTraining/dayClip13/dayClip13Shutter0.000200-Gain-0.mp4;21;dayTraining/dayClip13/dayClip13Shutter0.000200-Gain-0.mp4;21
dayTraining/dayClip13--00022.jpg;go;715;53;729;66;dayTraining/dayClip13/dayClip13Shutter0.000200-Gain-0.mp4;22;dayTraining/dayClip13/dayClip13Shutter0.000200-Gain-0.mp4;22
dayTraining/dayClip13--00022.jpg;go;426;30;440;43;dayTraining/dayClip13/dayClip13Shutter0.000200-Gain-0.mp4;22;dayTraining/dayClip13/dayClip13Shutter0.000200-Gain-0.mp4;22
dayTraining/dayClip13--00022.jpg;go;1227;262;1242;277;dayTraining/dayClip13/dayClip13Shutter0.000200-Gain-0.mp4;22;dayTraining/dayClip13/dayClip13Shutter0.000200-Gain-0.mp4;22
dayTraining/dayClip13--00023.jpg;go;1258;254;1275;272;dayTraining/dayClip13/dayClip13Shutter0.000200-Gain-0.mp4;23;dayTraining/dayClip13/dayClip13Shutter0.000200-Gain-0.mp4;23
dayTraining/dayClip13--00023.jpg;go;723;33;740;48;dayTraining/dayClip13/dayClip13Shutter0.000200-Gain-0.mp4;23;dayTraining/dayClip13/dayClip13Shutter0.000200-Gain-0.mp4;23
dayTraining/dayClip13--00023.jpg;go;419;6;438;26;dayTraining/dayClip13/dayClip13Shutter0.000200-Gain-0.mp4;23;dayTraining/dayClip13/dayClip13Shutter0.000200-Gain-0.mp4;23
dayTraining/dayClip13--00024.jpg;go;734;12;749;28;dayTraining/dayClip13/dayClip13Shutter0.000200-Gain-0.mp4;24;dayTraining/dayClip13/dayClip13Shutter0.000200-Gain-0.mp4;24
dayTraining/dayClip13--00025.jpg;go;745;0;760;10;dayTraining/dayClip13/dayClip13Shutter0.000200-Gain-0.mp4;25;dayTraining/dayClip13/dayClip13Shutter0.000200-Gain-0.mp4;25
dayTraining/dayClip13--00082.jpg;go;668;380;672;384;dayTraining/dayClip13/dayClip13Shutter0.000200-Gain-0.mp4;82;dayTraining/dayClip13/dayClip13Shutter0.000200-Gain-0.mp4;82
dayTraining/dayClip13--00082.jpg;go;582;343;586;347;dayTraining/dayClip13/dayClip13Shutter0.000200-Gain-0.mp4;82;dayTraining/dayClip13/dayClip13Shutter0.000200-Gain-0.mp4;82
dayTraining/dayClip13--00082.jpg;go;536;338;540;343;dayTraining/dayClip13/dayClip13Shutter0.000200-Gain-0.mp4;82;dayTraining/dayClip13/dayClip13Shutter0.000200-Gain-0.mp4;82
dayTraining/dayClip13--00083.jpg;go;667;384;672;389;dayTraining/dayClip13/dayClip13Shutter0.000200-Gain-0.mp4;83;dayTraining/dayClip13/dayClip13Shutter0.000200-Gain-0.mp4;83
dayTraining/dayClip13--00083.jpg;go;582;348;585;352;dayTraining/dayClip13/dayClip13Shutter0.000200-Gain-0.mp4;83;dayTraining/dayClip13/dayClip13Shutter0.000200-Gain-0.mp4;83
dayTraining/dayClip13--00083.jpg;go;534;343;539;348;dayTraining/dayClip13/dayClip13Shutter0.000200-Gain-0.mp4;83;dayTraining/dayClip13/dayClip13Shutter0.000200-Gain-0.mp4;83
dayTraining/dayClip13--00084.jpg;go;667;377;672;382;dayTraining/dayClip13/dayClip13Shutter0.000200-Gain-0.mp4;84;dayTraining/dayClip13/dayClip13Shutter0.000200-Gain-0.mp4;84
dayTraining/dayClip13--00084.jpg;go;579;341;584;346;dayTraining/dayClip13/dayClip13Shutter0.000200-Gain-0.mp4;84;dayTraining/dayClip13/dayClip13Shutter0.000200-Gain-0.mp4;84
dayTraining/dayClip13--00084.jpg;go;533;337;538;342;dayTraining/dayClip13/dayClip13Shutter0.000200-Gain-0.mp4;84;dayTraining/dayClip13/dayClip13Shutter0.000200-Gain-0.mp4;84
dayTraining/dayClip13--00085.jpg;go;668;368;673;373;dayTraining/dayClip13/dayClip13Shutter0.000200-Gain-0.mp4;85;dayTraining/dayClip13/dayClip13Shutter0.000200-Gain-0.mp4;85
dayTraining/dayClip13--00085.jpg;go;580;333;584;337;dayTraining/dayClip13/dayClip13Shutter0.000200-Gain-0.mp4;85;dayTraining/dayClip13/dayClip13Shutter0.000200-Gain-0.mp4;85
dayTraining/dayClip13--00085.jpg;go;533;328;537;332;dayTraining/dayClip13/dayClip13Shutter0.000200-Gain-0.mp4;85;dayTraining/dayClip13/dayClip13Shutter0.000200-Gain-0.mp4;85
dayTraining/dayClip13--00086.jpg;go;668;363;673;368;dayTraining/dayClip13/dayClip13Shutter0.000200-Gain-0.mp4;86;dayTraining/dayClip13/dayClip13Shutter0.000200-Gain-0.mp4;86
dayTraining/dayClip13--00086.jpg;go;580;328;584;332;dayTraining/dayClip13/dayClip13Shutter0.000200-Gain-0.mp4;86;dayTraining/dayClip13/dayClip13Shutter0.000200-Gain-0.mp4;86
dayTraining/dayClip13--00086.jpg;go;532;323;537;328;dayTraining/dayClip13/dayClip13Shutter0.000200-Gain-0.mp4;86;dayTraining/dayClip13/dayClip13Shutter0.000200-Gain-0.mp4;86
dayTraining/dayClip13--00087.jpg;go;669;362;674;366;dayTraining/dayClip13/dayClip13Shutter0.000200-Gain-0.mp4;87;dayTraining/dayClip13/dayClip13Shutter0.000200-Gain-0.mp4;87
dayTraining/dayClip13--00087.jpg;go;579;325;584;330;dayTraining/dayClip13/dayClip13Shutter0.000200-Gain-0.mp4;87;dayTraining/dayClip13/dayClip13Shutter0.000200-Gain-0.mp4;87
dayTraining/dayClip13--00087.jpg;go;532;320;537;325;dayTraining/dayClip13/dayClip13Shutter0.000200-Gain-0.mp4;87;dayTraining/dayClip13/dayClip13Shutter0.000200-Gain-0.mp4;87
dayTraining/dayClip13--00088.jpg;go;669;363;674;368;dayTraining/dayClip13/dayClip13Shutter0.000200-Gain-0.mp4;88;dayTraining/dayClip13/dayClip13Shutter0.000200-Gain-0.mp4;88
dayTraining/dayClip13--00088.jpg;go;579;327;583;332;dayTraining/dayClip13/dayClip13Shutter0.000200-Gain-0.mp4;88;dayTraining/dayClip13/dayClip13Shutter0.000200-Gain-0.mp4;88
dayTraining/dayClip13--00088.jpg;go;531;324;535;328;dayTraining/dayClip13/dayClip13Shutter0.000200-Gain-0.mp4;88;dayTraining/dayClip13/dayClip13Shutter0.000200-Gain-0.mp4;88
dayTraining/dayClip13--00089.jpg;go;531;330;536;334;dayTraining/dayClip13/dayClip13Shutter0.000200-Gain-0.mp4;89;dayTraining/dayClip13/dayClip13Shutter0.000200-Gain-0.mp4;89
dayTraining/dayClip13--00089.jpg;go;578;333;583;337;dayTraining/dayClip13/dayClip13Shutter0.000200-Gain-0.mp4;89;dayTraining/dayClip13/dayClip13Shutter0.000200-Gain-0.mp4;89
dayTraining/dayClip13--00089.jpg;go;670;371;675;376;dayTraining/dayClip13/dayClip13Shutter0.000200-Gain-0.mp4;89;dayTraining/dayClip13/dayClip13Shutter0.000200-Gain-0.mp4;89
dayTraining/dayClip13--00090.jpg;go;669;370;674;375;dayTraining/dayClip13/dayClip13Shutter0.000200-Gain-0.mp4;90;dayTraining/dayClip13/dayClip13Shutter0.000200-Gain-0.mp4;90
dayTraining/dayClip13--00090.jpg;go;578;332;583;337;dayTraining/dayClip13/dayClip13Shutter0.000200-Gain-0.mp4;90;dayTraining/dayClip13/dayClip13Shutter0.000200-Gain-0.mp4;90
dayTraining/dayClip13--00090.jpg;go;529;328;534;333;dayTraining/dayClip13/dayClip13Shutter0.000200-Gain-0.mp4;90;dayTraining/dayClip13/dayClip13Shutter0.000200-Gain-0.mp4;90
dayTraining/dayClip13--00091.jpg;go;670;370;674;375;dayTraining/dayClip13/dayClip13Shutter0.000200-Gain-0.mp4;91;dayTraining/dayClip13/dayClip13Shutter0.000200-Gain-0.mp4;91
dayTraining/dayClip13--00091.jpg;go;578;331;582;336;dayTraining/dayClip13/dayClip13Shutter0.000200-Gain-0.mp4;91;dayTraining/dayClip13/dayClip13Shutter0.000200-Gain-0.mp4;91
dayTraining/dayClip13--00091.jpg;go;529;328;534;332;dayTraining/dayClip13/dayClip13Shutter0.000200-Gain-0.mp4;91;dayTraining/dayClip13/dayClip13Shutter0.000200-Gain-0.mp4;91
dayTraining/dayClip13--00092.jpg;go;670;368;675;373;dayTraining/dayClip13/dayClip13Shutter0.000200-Gain-0.mp4;92;dayTraining/dayClip13/dayClip13Shutter0.000200-Gain-0.mp4;92
dayTraining/dayClip13--00092.jpg;go;577;329;582;337;dayTraining/dayClip13/dayClip13Shutter0.000200-Gain-0.mp4;92;dayTraining/dayClip13/dayClip13Shutter0.000200-Gain-0.mp4;92
dayTraining/dayClip13--00092.jpg;go;527;325;532;330;dayTraining/dayClip13/dayClip13Shutter0.000200-Gain-0.mp4;92;dayTraining/dayClip13/dayClip13Shutter0.000200-Gain-0.mp4;92
dayTraining/dayClip13--00093.jpg;go;671;370;675;374;dayTraining/dayClip13/dayClip13Shutter0.000200-Gain-0.mp4;93;dayTraining/dayClip13/dayClip13Shutter0.000200-Gain-0.mp4;93
dayTraining/dayClip13--00093.jpg;go;576;331;581;336;dayTraining/dayClip13/dayClip13Shutter0.000200-Gain-0.mp4;93;dayTraining/dayClip13/dayClip13Shutter0.000200-Gain-0.mp4;93
dayTraining/dayClip13--00093.jpg;go;527;327;532;332;dayTraining/dayClip13/dayClip13Shutter0.000200-Gain-0.mp4;93;dayTraining/dayClip13/dayClip13Shutter0.000200-Gain-0.mp4;93
dayTraining/dayClip13--00094.jpg;go;670;374;675;378;dayTraining/dayClip13/dayClip13Shutter0.000200-Gain-0.mp4;94;dayTraining/dayClip13/dayClip13Shutter0.000200-Gain-0.mp4;94
dayTraining/dayClip13--00094.jpg;go;576;336;580;340;dayTraining/dayClip13/dayClip13Shutter0.000200-Gain-0.mp4;94;dayTraining/dayClip13/dayClip13Shutter0.000200-Gain-0.mp4;94
dayTraining/dayClip13--00094.jpg;go;525;330;533;335;dayTraining/dayClip13/dayClip13Shutter0.000200-Gain-0.mp4;94;dayTraining/dayClip13/dayClip13Shutter0.000200-Gain-0.mp4;94
dayTraining/dayClip13--00095.jpg;go;672;379;676;383;dayTraining/dayClip13/dayClip13Shutter0.000200-Gain-0.mp4;95;dayTraining/dayClip13/dayClip13Shutter0.000200-Gain-0.mp4;95
dayTraining/dayClip13--00095.jpg;go;576;340;580;344;dayTraining/dayClip13/dayClip13Shutter0.000200-Gain-0.mp4;95;dayTraining/dayClip13/dayClip13Shutter0.000200-Gain-0.mp4;95
dayTraining/dayClip13--00095.jpg;go;526;334;531;339;dayTraining/dayClip13/dayClip13Shutter0.000200-Gain-0.mp4;95;dayTraining/dayClip13/dayClip13Shutter0.000200-Gain-0.mp4;95
dayTraining/dayClip13--00096.jpg;go;672;381;676;386;dayTraining/dayClip13/dayClip13Shutter0.000200-Gain-0.mp4;96;dayTraining/dayClip13/dayClip13Shutter0.000200-Gain-0.mp4;96
dayTraining/dayClip13--00096.jpg;go;575;342;579;347;dayTraining/dayClip13/dayClip13Shutter0.000200-Gain-0.mp4;96;dayTraining/dayClip13/dayClip13Shutter0.000200-Gain-0.mp4;96
dayTraining/dayClip13--00096.jpg;go;524;338;529;342;dayTraining/dayClip13/dayClip13Shutter0.000200-Gain-0.mp4;96;dayTraining/dayClip13/dayClip13Shutter0.000200-Gain-0.mp4;96
dayTraining/dayClip13--00097.jpg;go;672;378;676;383;dayTraining/dayClip13/dayClip13Shutter0.000200-Gain-0.mp4;97;dayTraining/dayClip13/dayClip13Shutter0.000200-Gain-0.mp4;97
dayTraining/dayClip13--00097.jpg;go;575;338;579;342;dayTraining/dayClip13/dayClip13Shutter0.000200-Gain-0.mp4;97;dayTraining/dayClip13/dayClip13Shutter0.000200-Gain-0.mp4;97
dayTraining/dayClip13--00097.jpg;go;523;333;528;338;dayTraining/dayClip13/dayClip13Shutter0.000200-Gain-0.mp4;97;dayTraining/dayClip13/dayClip13Shutter0.000200-Gain-0.mp4;97
dayTraining/dayClip13--00098.jpg;go;672;371;677;376;dayTraining/dayClip13/dayClip13Shutter0.000200-Gain-0.mp4;98;dayTraining/dayClip13/dayClip13Shutter0.000200-Gain-0.mp4;98
dayTraining/dayClip13--00098.jpg;go;575;330;580;335;dayTraining/dayClip13/dayClip13Shutter0.000200-Gain-0.mp4;98;dayTraining/dayClip13/dayClip13Shutter0.000200-Gain-0.mp4;98
dayTraining/dayClip13--00098.jpg;go;525;327;529;332;dayTraining/dayClip13/dayClip13Shutter0.000200-Gain-0.mp4;98;dayTraining/dayClip13/dayClip13Shutter0.000200-Gain-0.mp4;98
dayTraining/dayClip13--00099.jpg;go;673;365;678;370;dayTraining/dayClip13/dayClip13Shutter0.000200-Gain-0.mp4;99;dayTraining/dayClip13/dayClip13Shutter0.000200-Gain-0.mp4;99
dayTraining/dayClip13--00099.jpg;go;575;326;579;330;dayTraining/dayClip13/dayClip13Shutter0.000200-Gain-0.mp4;99;dayTraining/dayClip13/dayClip13Shutter0.000200-Gain-0.mp4;99
dayTraining/dayClip13--00099.jpg;go;523;321;528;326;dayTraining/dayClip13/dayClip13Shutter0.000200-Gain-0.mp4;99;dayTraining/dayClip13/dayClip13Shutter0.000200-Gain-0.mp4;99
dayTraining/dayClip13--00100.jpg;go;673;367;678;372;dayTraining/dayClip13/dayClip13Shutter0.000200-Gain-0.mp4;100;dayTraining/dayClip13/dayClip13Shutter0.000200-Gain-0.mp4;100
dayTraining/dayClip13--00100.jpg;go;575;326;580;331;dayTraining/dayClip13/dayClip13Shutter0.000200-Gain-0.mp4;100;dayTraining/dayClip13/dayClip13Shutter0.000200-Gain-0.mp4;100
dayTraining/dayClip13--00100.jpg;go;523;321;527;326;dayTraining/dayClip13/dayClip13Shutter0.000200-Gain-0.mp4;100;dayTraining/dayClip13/dayClip13Shutter0.000200-Gain-0.mp4;100
