Filename;Annotation tag;Upper left corner X;Upper left corner Y;Lower right corner X;Lower right corner Y;Origin file;Origin frame number;Origin track;Origin track frame number
nightTraining/nightClip3--00002.jpg;stop;886;229;906;252;nightTraining/nightClip3/clip3.mp4;2;nightTraining/nightClip3/clip3.mp4;2
nightTraining/nightClip3--00002.jpg;stop;1064;314;1078;332;nightTraining/nightClip3/clip3.mp4;2;nightTraining/nightClip3/clip3.mp4;2
nightTraining/nightClip3--00002.jpg;stopLeft;776;233;787;246;nightTraining/nightClip3/clip3.mp4;2;nightTraining/nightClip3/clip3.mp4;2
nightTraining/nightClip3--00003.jpg;go;610;352;615;358;nightTraining/nightClip3/clip3.mp4;3;nightTraining/nightClip3/clip3.mp4;3
nightTraining/nightClip3--00003.jpg;go;806;318;812;325;nightTraining/nightClip3/clip3.mp4;3;nightTraining/nightClip3/clip3.mp4;3
nightTraining/nightClip3--00003.jpg;go;870;352;877;360;nightTraining/nightClip3/clip3.mp4;3;nightTraining/nightClip3/clip3.mp4;3
nightTraining/nightClip3--00003.jpg;stop;885;220;904;244;nightTraining/nightClip3/clip3.mp4;3;nightTraining/nightClip3/clip3.mp4;3
nightTraining/nightClip3--00003.jpg;stop;1062;304;1082;323;nightTraining/nightClip3/clip3.mp4;3;nightTraining/nightClip3/clip3.mp4;3
nightTraining/nightClip3--00003.jpg;stopLeft;774;223;786;238;nightTraining/nightClip3/clip3.mp4;3;nightTraining/nightClip3/clip3.mp4;3
nightTraining/nightClip3--00004.jpg;go;608;348;613;354;nightTraining/nightClip3/clip3.mp4;4;nightTraining/nightClip3/clip3.mp4;4
nightTraining/nightClip3--00004.jpg;go;804;314;811;323;nightTraining/nightClip3/clip3.mp4;4;nightTraining/nightClip3/clip3.mp4;4
nightTraining/nightClip3--00004.jpg;go;869;349;876;356;nightTraining/nightClip3/clip3.mp4;4;nightTraining/nightClip3/clip3.mp4;4
nightTraining/nightClip3--00004.jpg;stop;885;215;904;239;nightTraining/nightClip3/clip3.mp4;4;nightTraining/nightClip3/clip3.mp4;4
nightTraining/nightClip3--00004.jpg;stop;1067;303;1076;319;nightTraining/nightClip3/clip3.mp4;4;nightTraining/nightClip3/clip3.mp4;4
nightTraining/nightClip3--00004.jpg;stopLeft;772;218;784;233;nightTraining/nightClip3/clip3.mp4;4;nightTraining/nightClip3/clip3.mp4;4
nightTraining/nightClip3--00005.jpg;go;605;347;610;353;nightTraining/nightClip3/clip3.mp4;5;nightTraining/nightClip3/clip3.mp4;5
nightTraining/nightClip3--00005.jpg;go;802;312;809;320;nightTraining/nightClip3/clip3.mp4;5;nightTraining/nightClip3/clip3.mp4;5
nightTraining/nightClip3--00005.jpg;go;867;348;873;356;nightTraining/nightClip3/clip3.mp4;5;nightTraining/nightClip3/clip3.mp4;5
nightTraining/nightClip3--00005.jpg;stop;884;212;904;237;nightTraining/nightClip3/clip3.mp4;5;nightTraining/nightClip3/clip3.mp4;5
nightTraining/nightClip3--00005.jpg;stop;1067;299;1080;318;nightTraining/nightClip3/clip3.mp4;5;nightTraining/nightClip3/clip3.mp4;5
nightTraining/nightClip3--00005.jpg;stopLeft;770;216;782;230;nightTraining/nightClip3/clip3.mp4;5;nightTraining/nightClip3/clip3.mp4;5
nightTraining/nightClip3--00006.jpg;go;602;347;607;353;nightTraining/nightClip3/clip3.mp4;6;nightTraining/nightClip3/clip3.mp4;6
nightTraining/nightClip3--00006.jpg;go;800;313;806;320;nightTraining/nightClip3/clip3.mp4;6;nightTraining/nightClip3/clip3.mp4;6
nightTraining/nightClip3--00006.jpg;go;864;348;872;357;nightTraining/nightClip3/clip3.mp4;6;nightTraining/nightClip3/clip3.mp4;6
nightTraining/nightClip3--00006.jpg;stop;882;212;902;236;nightTraining/nightClip3/clip3.mp4;6;nightTraining/nightClip3/clip3.mp4;6
nightTraining/nightClip3--00006.jpg;stop;1065;300;1079;318;nightTraining/nightClip3/clip3.mp4;6;nightTraining/nightClip3/clip3.mp4;6
nightTraining/nightClip3--00006.jpg;stopLeft;768;215;780;229;nightTraining/nightClip3/clip3.mp4;6;nightTraining/nightClip3/clip3.mp4;6
nightTraining/nightClip3--00007.jpg;go;599;348;604;354;nightTraining/nightClip3/clip3.mp4;7;nightTraining/nightClip3/clip3.mp4;7
nightTraining/nightClip3--00007.jpg;go;796;314;804;320;nightTraining/nightClip3/clip3.mp4;7;nightTraining/nightClip3/clip3.mp4;7
nightTraining/nightClip3--00007.jpg;go;862;350;869;356;nightTraining/nightClip3/clip3.mp4;7;nightTraining/nightClip3/clip3.mp4;7
nightTraining/nightClip3--00007.jpg;stop;881;212;902;237;nightTraining/nightClip3/clip3.mp4;7;nightTraining/nightClip3/clip3.mp4;7
nightTraining/nightClip3--00007.jpg;stop;1065;301;1080;320;nightTraining/nightClip3/clip3.mp4;7;nightTraining/nightClip3/clip3.mp4;7
nightTraining/nightClip3--00007.jpg;stopLeft;766;215;778;229;nightTraining/nightClip3/clip3.mp4;7;nightTraining/nightClip3/clip3.mp4;7
nightTraining/nightClip3--00008.jpg;go;596;350;602;356;nightTraining/nightClip3/clip3.mp4;8;nightTraining/nightClip3/clip3.mp4;8
nightTraining/nightClip3--00008.jpg;go;794;315;802;324;nightTraining/nightClip3/clip3.mp4;8;nightTraining/nightClip3/clip3.mp4;8
nightTraining/nightClip3--00008.jpg;go;860;351;867;358;nightTraining/nightClip3/clip3.mp4;8;nightTraining/nightClip3/clip3.mp4;8
nightTraining/nightClip3--00008.jpg;stop;880;213;899;237;nightTraining/nightClip3/clip3.mp4;8;nightTraining/nightClip3/clip3.mp4;8
nightTraining/nightClip3--00008.jpg;stop;1067;302;1080;320;nightTraining/nightClip3/clip3.mp4;8;nightTraining/nightClip3/clip3.mp4;8
nightTraining/nightClip3--00008.jpg;stopLeft;764;216;777;227;nightTraining/nightClip3/clip3.mp4;8;nightTraining/nightClip3/clip3.mp4;8
nightTraining/nightClip3--00009.jpg;go;594;352;599;358;nightTraining/nightClip3/clip3.mp4;9;nightTraining/nightClip3/clip3.mp4;9
nightTraining/nightClip3--00009.jpg;go;792;318;800;327;nightTraining/nightClip3/clip3.mp4;9;nightTraining/nightClip3/clip3.mp4;9
nightTraining/nightClip3--00009.jpg;go;858;354;865;360;nightTraining/nightClip3/clip3.mp4;9;nightTraining/nightClip3/clip3.mp4;9
nightTraining/nightClip3--00009.jpg;stop;879;214;899;238;nightTraining/nightClip3/clip3.mp4;9;nightTraining/nightClip3/clip3.mp4;9
nightTraining/nightClip3--00009.jpg;stop;1067;304;1081;322;nightTraining/nightClip3/clip3.mp4;9;nightTraining/nightClip3/clip3.mp4;9
nightTraining/nightClip3--00009.jpg;stopLeft;762;217;775;232;nightTraining/nightClip3/clip3.mp4;9;nightTraining/nightClip3/clip3.mp4;9
nightTraining/nightClip3--00010.jpg;go;590;352;596;359;nightTraining/nightClip3/clip3.mp4;10;nightTraining/nightClip3/clip3.mp4;10
nightTraining/nightClip3--00010.jpg;go;788;317;798;329;nightTraining/nightClip3/clip3.mp4;10;nightTraining/nightClip3/clip3.mp4;10
nightTraining/nightClip3--00010.jpg;go;856;354;863;363;nightTraining/nightClip3/clip3.mp4;10;nightTraining/nightClip3/clip3.mp4;10
nightTraining/nightClip3--00010.jpg;stop;878;214;898;238;nightTraining/nightClip3/clip3.mp4;10;nightTraining/nightClip3/clip3.mp4;10
nightTraining/nightClip3--00010.jpg;stop;1067;304;1081;324;nightTraining/nightClip3/clip3.mp4;10;nightTraining/nightClip3/clip3.mp4;10
nightTraining/nightClip3--00010.jpg;stopLeft;760;217;773;232;nightTraining/nightClip3/clip3.mp4;10;nightTraining/nightClip3/clip3.mp4;10
nightTraining/nightClip3--00011.jpg;go;587;352;593;358;nightTraining/nightClip3/clip3.mp4;11;nightTraining/nightClip3/clip3.mp4;11
nightTraining/nightClip3--00011.jpg;go;785;316;795;328;nightTraining/nightClip3/clip3.mp4;11;nightTraining/nightClip3/clip3.mp4;11
nightTraining/nightClip3--00011.jpg;go;854;353;860;361;nightTraining/nightClip3/clip3.mp4;11;nightTraining/nightClip3/clip3.mp4;11
nightTraining/nightClip3--00011.jpg;stop;876;211;896;236;nightTraining/nightClip3/clip3.mp4;11;nightTraining/nightClip3/clip3.mp4;11
nightTraining/nightClip3--00011.jpg;stop;1067;303;1080;322;nightTraining/nightClip3/clip3.mp4;11;nightTraining/nightClip3/clip3.mp4;11
nightTraining/nightClip3--00011.jpg;stopLeft;758;215;771;230;nightTraining/nightClip3/clip3.mp4;11;nightTraining/nightClip3/clip3.mp4;11
nightTraining/nightClip3--00012.jpg;go;585;350;591;356;nightTraining/nightClip3/clip3.mp4;12;nightTraining/nightClip3/clip3.mp4;12
nightTraining/nightClip3--00012.jpg;go;784;315;795;327;nightTraining/nightClip3/clip3.mp4;12;nightTraining/nightClip3/clip3.mp4;12
nightTraining/nightClip3--00012.jpg;go;852;352;859;361;nightTraining/nightClip3/clip3.mp4;12;nightTraining/nightClip3/clip3.mp4;12
nightTraining/nightClip3--00012.jpg;stop;877;210;896;234;nightTraining/nightClip3/clip3.mp4;12;nightTraining/nightClip3/clip3.mp4;12
nightTraining/nightClip3--00012.jpg;stop;1067;302;1082;320;nightTraining/nightClip3/clip3.mp4;12;nightTraining/nightClip3/clip3.mp4;12
nightTraining/nightClip3--00012.jpg;stopLeft;260;293;273;306;nightTraining/nightClip3/clip3.mp4;12;nightTraining/nightClip3/clip3.mp4;12
nightTraining/nightClip3--00012.jpg;stopLeft;756;213;769;228;nightTraining/nightClip3/clip3.mp4;12;nightTraining/nightClip3/clip3.mp4;12
nightTraining/nightClip3--00013.jpg;go;583;348;589;355;nightTraining/nightClip3/clip3.mp4;13;nightTraining/nightClip3/clip3.mp4;13
nightTraining/nightClip3--00013.jpg;go;784;315;792;322;nightTraining/nightClip3/clip3.mp4;13;nightTraining/nightClip3/clip3.mp4;13
nightTraining/nightClip3--00013.jpg;go;850;351;856;357;nightTraining/nightClip3/clip3.mp4;13;nightTraining/nightClip3/clip3.mp4;13
nightTraining/nightClip3--00013.jpg;stop;876;206;896;232;nightTraining/nightClip3/clip3.mp4;13;nightTraining/nightClip3/clip3.mp4;13
nightTraining/nightClip3--00013.jpg;stop;1069;300;1082;319;nightTraining/nightClip3/clip3.mp4;13;nightTraining/nightClip3/clip3.mp4;13
nightTraining/nightClip3--00013.jpg;stopLeft;258;292;264;300;nightTraining/nightClip3/clip3.mp4;13;nightTraining/nightClip3/clip3.mp4;13
nightTraining/nightClip3--00013.jpg;stopLeft;756;210;768;221;nightTraining/nightClip3/clip3.mp4;13;nightTraining/nightClip3/clip3.mp4;13
nightTraining/nightClip3--00014.jpg;go;580;348;586;356;nightTraining/nightClip3/clip3.mp4;14;nightTraining/nightClip3/clip3.mp4;14
nightTraining/nightClip3--00014.jpg;go;782;314;789;323;nightTraining/nightClip3/clip3.mp4;14;nightTraining/nightClip3/clip3.mp4;14
nightTraining/nightClip3--00014.jpg;go;848;351;855;359;nightTraining/nightClip3/clip3.mp4;14;nightTraining/nightClip3/clip3.mp4;14
nightTraining/nightClip3--00014.jpg;stop;874;206;896;231;nightTraining/nightClip3/clip3.mp4;14;nightTraining/nightClip3/clip3.mp4;14
nightTraining/nightClip3--00014.jpg;stop;1069;300;1082;320;nightTraining/nightClip3/clip3.mp4;14;nightTraining/nightClip3/clip3.mp4;14
nightTraining/nightClip3--00014.jpg;stopLeft;252;292;258;300;nightTraining/nightClip3/clip3.mp4;14;nightTraining/nightClip3/clip3.mp4;14
nightTraining/nightClip3--00014.jpg;stopLeft;753;208;766;221;nightTraining/nightClip3/clip3.mp4;14;nightTraining/nightClip3/clip3.mp4;14
nightTraining/nightClip3--00015.jpg;go;577;349;582;355;nightTraining/nightClip3/clip3.mp4;15;nightTraining/nightClip3/clip3.mp4;15
nightTraining/nightClip3--00015.jpg;go;777;313;788;324;nightTraining/nightClip3/clip3.mp4;15;nightTraining/nightClip3/clip3.mp4;15
nightTraining/nightClip3--00015.jpg;go;846;351;853;359;nightTraining/nightClip3/clip3.mp4;15;nightTraining/nightClip3/clip3.mp4;15
nightTraining/nightClip3--00015.jpg;stop;873;205;894;230;nightTraining/nightClip3/clip3.mp4;15;nightTraining/nightClip3/clip3.mp4;15
nightTraining/nightClip3--00015.jpg;stop;1069;301;1081;319;nightTraining/nightClip3/clip3.mp4;15;nightTraining/nightClip3/clip3.mp4;15
nightTraining/nightClip3--00015.jpg;stopLeft;245;292;252;298;nightTraining/nightClip3/clip3.mp4;15;nightTraining/nightClip3/clip3.mp4;15
nightTraining/nightClip3--00015.jpg;stopLeft;750;208;764;221;nightTraining/nightClip3/clip3.mp4;15;nightTraining/nightClip3/clip3.mp4;15
nightTraining/nightClip3--00016.jpg;go;574;349;579;355;nightTraining/nightClip3/clip3.mp4;16;nightTraining/nightClip3/clip3.mp4;16
nightTraining/nightClip3--00016.jpg;go;778;315;784;322;nightTraining/nightClip3/clip3.mp4;16;nightTraining/nightClip3/clip3.mp4;16
nightTraining/nightClip3--00016.jpg;go;844;352;851;359;nightTraining/nightClip3/clip3.mp4;16;nightTraining/nightClip3/clip3.mp4;16
nightTraining/nightClip3--00016.jpg;stop;871;204;892;230;nightTraining/nightClip3/clip3.mp4;16;nightTraining/nightClip3/clip3.mp4;16
nightTraining/nightClip3--00016.jpg;stop;1069;299;1082;318;nightTraining/nightClip3/clip3.mp4;16;nightTraining/nightClip3/clip3.mp4;16
nightTraining/nightClip3--00016.jpg;stopLeft;238;292;246;300;nightTraining/nightClip3/clip3.mp4;16;nightTraining/nightClip3/clip3.mp4;16
nightTraining/nightClip3--00016.jpg;stopLeft;748;207;762;219;nightTraining/nightClip3/clip3.mp4;16;nightTraining/nightClip3/clip3.mp4;16
nightTraining/nightClip3--00017.jpg;go;572;350;577;356;nightTraining/nightClip3/clip3.mp4;17;nightTraining/nightClip3/clip3.mp4;17
nightTraining/nightClip3--00017.jpg;go;775;315;782;322;nightTraining/nightClip3/clip3.mp4;17;nightTraining/nightClip3/clip3.mp4;17
nightTraining/nightClip3--00017.jpg;go;842;352;849;361;nightTraining/nightClip3/clip3.mp4;17;nightTraining/nightClip3/clip3.mp4;17
nightTraining/nightClip3--00017.jpg;stop;871;204;892;229;nightTraining/nightClip3/clip3.mp4;17;nightTraining/nightClip3/clip3.mp4;17
nightTraining/nightClip3--00017.jpg;stop;1070;299;1084;318;nightTraining/nightClip3/clip3.mp4;17;nightTraining/nightClip3/clip3.mp4;17
nightTraining/nightClip3--00017.jpg;stopLeft;234;292;240;300;nightTraining/nightClip3/clip3.mp4;17;nightTraining/nightClip3/clip3.mp4;17
nightTraining/nightClip3--00017.jpg;stopLeft;746;206;760;219;nightTraining/nightClip3/clip3.mp4;17;nightTraining/nightClip3/clip3.mp4;17
nightTraining/nightClip3--00018.jpg;go;570;350;575;356;nightTraining/nightClip3/clip3.mp4;18;nightTraining/nightClip3/clip3.mp4;18
nightTraining/nightClip3--00018.jpg;go;772;316;782;325;nightTraining/nightClip3/clip3.mp4;18;nightTraining/nightClip3/clip3.mp4;18
nightTraining/nightClip3--00018.jpg;go;840;352;848;360;nightTraining/nightClip3/clip3.mp4;18;nightTraining/nightClip3/clip3.mp4;18
nightTraining/nightClip3--00018.jpg;stop;870;202;892;228;nightTraining/nightClip3/clip3.mp4;18;nightTraining/nightClip3/clip3.mp4;18
nightTraining/nightClip3--00018.jpg;stop;1070;299;1084;318;nightTraining/nightClip3/clip3.mp4;18;nightTraining/nightClip3/clip3.mp4;18
nightTraining/nightClip3--00018.jpg;stopLeft;228;291;234;300;nightTraining/nightClip3/clip3.mp4;18;nightTraining/nightClip3/clip3.mp4;18
nightTraining/nightClip3--00018.jpg;stopLeft;745;206;759;218;nightTraining/nightClip3/clip3.mp4;18;nightTraining/nightClip3/clip3.mp4;18
nightTraining/nightClip3--00019.jpg;go;566;352;572;359;nightTraining/nightClip3/clip3.mp4;19;nightTraining/nightClip3/clip3.mp4;19
nightTraining/nightClip3--00019.jpg;go;770;318;778;324;nightTraining/nightClip3/clip3.mp4;19;nightTraining/nightClip3/clip3.mp4;19
nightTraining/nightClip3--00019.jpg;go;838;354;845;363;nightTraining/nightClip3/clip3.mp4;19;nightTraining/nightClip3/clip3.mp4;19
nightTraining/nightClip3--00019.jpg;stop;868;204;890;229;nightTraining/nightClip3/clip3.mp4;19;nightTraining/nightClip3/clip3.mp4;19
nightTraining/nightClip3--00019.jpg;stop;1070;301;1084;320;nightTraining/nightClip3/clip3.mp4;19;nightTraining/nightClip3/clip3.mp4;19
nightTraining/nightClip3--00019.jpg;stopLeft;221;292;227;300;nightTraining/nightClip3/clip3.mp4;19;nightTraining/nightClip3/clip3.mp4;19
nightTraining/nightClip3--00019.jpg;stopLeft;742;207;756;221;nightTraining/nightClip3/clip3.mp4;19;nightTraining/nightClip3/clip3.mp4;19
nightTraining/nightClip3--00020.jpg;go;563;354;569;360;nightTraining/nightClip3/clip3.mp4;20;nightTraining/nightClip3/clip3.mp4;20
nightTraining/nightClip3--00020.jpg;go;768;320;776;328;nightTraining/nightClip3/clip3.mp4;20;nightTraining/nightClip3/clip3.mp4;20
nightTraining/nightClip3--00020.jpg;go;836;356;842;365;nightTraining/nightClip3/clip3.mp4;20;nightTraining/nightClip3/clip3.mp4;20
nightTraining/nightClip3--00020.jpg;stop;866;204;888;230;nightTraining/nightClip3/clip3.mp4;20;nightTraining/nightClip3/clip3.mp4;20
nightTraining/nightClip3--00020.jpg;stop;1070;303;1084;322;nightTraining/nightClip3/clip3.mp4;20;nightTraining/nightClip3/clip3.mp4;20
nightTraining/nightClip3--00020.jpg;stopLeft;214;292;221;301;nightTraining/nightClip3/clip3.mp4;20;nightTraining/nightClip3/clip3.mp4;20
nightTraining/nightClip3--00020.jpg;stopLeft;740;207;754;222;nightTraining/nightClip3/clip3.mp4;20;nightTraining/nightClip3/clip3.mp4;20
nightTraining/nightClip3--00021.jpg;go;562;354;567;360;nightTraining/nightClip3/clip3.mp4;21;nightTraining/nightClip3/clip3.mp4;21
nightTraining/nightClip3--00021.jpg;go;766;320;774;326;nightTraining/nightClip3/clip3.mp4;21;nightTraining/nightClip3/clip3.mp4;21
nightTraining/nightClip3--00021.jpg;go;834;357;841;364;nightTraining/nightClip3/clip3.mp4;21;nightTraining/nightClip3/clip3.mp4;21
nightTraining/nightClip3--00021.jpg;stop;867;204;888;230;nightTraining/nightClip3/clip3.mp4;21;nightTraining/nightClip3/clip3.mp4;21
nightTraining/nightClip3--00021.jpg;stop;1071;303;1084;322;nightTraining/nightClip3/clip3.mp4;21;nightTraining/nightClip3/clip3.mp4;21
nightTraining/nightClip3--00021.jpg;stopLeft;208;292;216;300;nightTraining/nightClip3/clip3.mp4;21;nightTraining/nightClip3/clip3.mp4;21
nightTraining/nightClip3--00021.jpg;stopLeft;740;206;754;223;nightTraining/nightClip3/clip3.mp4;21;nightTraining/nightClip3/clip3.mp4;21
nightTraining/nightClip3--00022.jpg;go;559;353;564;359;nightTraining/nightClip3/clip3.mp4;22;nightTraining/nightClip3/clip3.mp4;22
nightTraining/nightClip3--00022.jpg;go;764;319;772;326;nightTraining/nightClip3/clip3.mp4;22;nightTraining/nightClip3/clip3.mp4;22
nightTraining/nightClip3--00022.jpg;go;832;356;840;364;nightTraining/nightClip3/clip3.mp4;22;nightTraining/nightClip3/clip3.mp4;22
nightTraining/nightClip3--00022.jpg;stop;866;202;888;227;nightTraining/nightClip3/clip3.mp4;22;nightTraining/nightClip3/clip3.mp4;22
nightTraining/nightClip3--00022.jpg;stop;1072;301;1086;320;nightTraining/nightClip3/clip3.mp4;22;nightTraining/nightClip3/clip3.mp4;22
nightTraining/nightClip3--00022.jpg;stopLeft;202;290;210;299;nightTraining/nightClip3/clip3.mp4;22;nightTraining/nightClip3/clip3.mp4;22
nightTraining/nightClip3--00022.jpg;stopLeft;738;204;752;217;nightTraining/nightClip3/clip3.mp4;22;nightTraining/nightClip3/clip3.mp4;22
nightTraining/nightClip3--00023.jpg;go;556;352;562;358;nightTraining/nightClip3/clip3.mp4;23;nightTraining/nightClip3/clip3.mp4;23
nightTraining/nightClip3--00023.jpg;go;762;318;770;324;nightTraining/nightClip3/clip3.mp4;23;nightTraining/nightClip3/clip3.mp4;23
nightTraining/nightClip3--00023.jpg;go;832;355;838;362;nightTraining/nightClip3/clip3.mp4;23;nightTraining/nightClip3/clip3.mp4;23
nightTraining/nightClip3--00023.jpg;stop;865;199;888;224;nightTraining/nightClip3/clip3.mp4;23;nightTraining/nightClip3/clip3.mp4;23
nightTraining/nightClip3--00023.jpg;stop;1072;300;1086;319;nightTraining/nightClip3/clip3.mp4;23;nightTraining/nightClip3/clip3.mp4;23
nightTraining/nightClip3--00023.jpg;stopLeft;196;288;203;296;nightTraining/nightClip3/clip3.mp4;23;nightTraining/nightClip3/clip3.mp4;23
nightTraining/nightClip3--00023.jpg;stopLeft;736;201;750;215;nightTraining/nightClip3/clip3.mp4;23;nightTraining/nightClip3/clip3.mp4;23
nightTraining/nightClip3--00024.jpg;go;554;351;559;358;nightTraining/nightClip3/clip3.mp4;24;nightTraining/nightClip3/clip3.mp4;24
nightTraining/nightClip3--00024.jpg;go;760;317;768;325;nightTraining/nightClip3/clip3.mp4;24;nightTraining/nightClip3/clip3.mp4;24
nightTraining/nightClip3--00024.jpg;go;830;354;836;362;nightTraining/nightClip3/clip3.mp4;24;nightTraining/nightClip3/clip3.mp4;24
nightTraining/nightClip3--00024.jpg;stop;864;198;886;223;nightTraining/nightClip3/clip3.mp4;24;nightTraining/nightClip3/clip3.mp4;24
nightTraining/nightClip3--00024.jpg;stop;1072;301;1084;317;nightTraining/nightClip3/clip3.mp4;24;nightTraining/nightClip3/clip3.mp4;24
nightTraining/nightClip3--00024.jpg;stopLeft;189;286;196;295;nightTraining/nightClip3/clip3.mp4;24;nightTraining/nightClip3/clip3.mp4;24
nightTraining/nightClip3--00024.jpg;stopLeft;734;199;748;213;nightTraining/nightClip3/clip3.mp4;24;nightTraining/nightClip3/clip3.mp4;24
nightTraining/nightClip3--00025.jpg;go;550;352;556;358;nightTraining/nightClip3/clip3.mp4;25;nightTraining/nightClip3/clip3.mp4;25
nightTraining/nightClip3--00025.jpg;go;758;318;766;326;nightTraining/nightClip3/clip3.mp4;25;nightTraining/nightClip3/clip3.mp4;25
nightTraining/nightClip3--00025.jpg;go;826;355;833;363;nightTraining/nightClip3/clip3.mp4;25;nightTraining/nightClip3/clip3.mp4;25
nightTraining/nightClip3--00025.jpg;stop;863;196;884;222;nightTraining/nightClip3/clip3.mp4;25;nightTraining/nightClip3/clip3.mp4;25
nightTraining/nightClip3--00025.jpg;stop;1072;299;1087;318;nightTraining/nightClip3/clip3.mp4;25;nightTraining/nightClip3/clip3.mp4;25
nightTraining/nightClip3--00025.jpg;stopLeft;182;286;190;295;nightTraining/nightClip3/clip3.mp4;25;nightTraining/nightClip3/clip3.mp4;25
nightTraining/nightClip3--00025.jpg;stopLeft;732;199;746;214;nightTraining/nightClip3/clip3.mp4;25;nightTraining/nightClip3/clip3.mp4;25
nightTraining/nightClip3--00026.jpg;go;548;351;554;358;nightTraining/nightClip3/clip3.mp4;26;nightTraining/nightClip3/clip3.mp4;26
nightTraining/nightClip3--00026.jpg;go;755;316;765;326;nightTraining/nightClip3/clip3.mp4;26;nightTraining/nightClip3/clip3.mp4;26
nightTraining/nightClip3--00026.jpg;go;826;355;832;362;nightTraining/nightClip3/clip3.mp4;26;nightTraining/nightClip3/clip3.mp4;26
nightTraining/nightClip3--00026.jpg;stop;862;195;884;222;nightTraining/nightClip3/clip3.mp4;26;nightTraining/nightClip3/clip3.mp4;26
nightTraining/nightClip3--00026.jpg;stop;1073;298;1088;318;nightTraining/nightClip3/clip3.mp4;26;nightTraining/nightClip3/clip3.mp4;26
nightTraining/nightClip3--00026.jpg;stopLeft;176;286;184;294;nightTraining/nightClip3/clip3.mp4;26;nightTraining/nightClip3/clip3.mp4;26
nightTraining/nightClip3--00026.jpg;stopLeft;730;198;744;211;nightTraining/nightClip3/clip3.mp4;26;nightTraining/nightClip3/clip3.mp4;26
nightTraining/nightClip3--00027.jpg;go;547;352;552;358;nightTraining/nightClip3/clip3.mp4;27;nightTraining/nightClip3/clip3.mp4;27
nightTraining/nightClip3--00027.jpg;go;754;317;762;326;nightTraining/nightClip3/clip3.mp4;27;nightTraining/nightClip3/clip3.mp4;27
nightTraining/nightClip3--00027.jpg;go;824;354;830;360;nightTraining/nightClip3/clip3.mp4;27;nightTraining/nightClip3/clip3.mp4;27
nightTraining/nightClip3--00027.jpg;stop;861;194;884;220;nightTraining/nightClip3/clip3.mp4;27;nightTraining/nightClip3/clip3.mp4;27
nightTraining/nightClip3--00027.jpg;stop;1074;299;1088;317;nightTraining/nightClip3/clip3.mp4;27;nightTraining/nightClip3/clip3.mp4;27
nightTraining/nightClip3--00027.jpg;stopLeft;170;284;178;294;nightTraining/nightClip3/clip3.mp4;27;nightTraining/nightClip3/clip3.mp4;27
nightTraining/nightClip3--00027.jpg;stopLeft;728;196;742;210;nightTraining/nightClip3/clip3.mp4;27;nightTraining/nightClip3/clip3.mp4;27
nightTraining/nightClip3--00028.jpg;go;544;351;549;356;nightTraining/nightClip3/clip3.mp4;28;nightTraining/nightClip3/clip3.mp4;28
