Filename;Annotation tag;Upper left corner X;Upper left corner Y;Lower right corner X;Lower right corner Y;Origin file;Origin frame number;Origin track;Origin track frame number
dayTraining/dayClip7--00013.jpg;go;967;452;973;458;dayTraining/dayClip7/dayClip7Shutter0.000200-Gain-0.mp4;13;dayTraining/dayClip7/dayClip7Shutter0.000200-Gain-0.mp4;13
dayTraining/dayClip7--00014.jpg;go;722;360;728;366;dayTraining/dayClip7/dayClip7Shutter0.000200-Gain-0.mp4;14;dayTraining/dayClip7/dayClip7Shutter0.000200-Gain-0.mp4;14
dayTraining/dayClip7--00014.jpg;go;973;451;978;456;dayTraining/dayClip7/dayClip7Shutter0.000200-Gain-0.mp4;14;dayTraining/dayClip7/dayClip7Shutter0.000200-Gain-0.mp4;14
dayTraining/dayClip7--00015.jpg;go;724;360;729;365;dayTraining/dayClip7/dayClip7Shutter0.000200-Gain-0.mp4;15;dayTraining/dayClip7/dayClip7Shutter0.000200-Gain-0.mp4;15
dayTraining/dayClip7--00015.jpg;go;979;452;983;456;dayTraining/dayClip7/dayClip7Shutter0.000200-Gain-0.mp4;15;dayTraining/dayClip7/dayClip7Shutter0.000200-Gain-0.mp4;15
dayTraining/dayClip7--00016.jpg;go;726;354;732;358;dayTraining/dayClip7/dayClip7Shutter0.000200-Gain-0.mp4;16;dayTraining/dayClip7/dayClip7Shutter0.000200-Gain-0.mp4;16
dayTraining/dayClip7--00016.jpg;go;985;446;991;451;dayTraining/dayClip7/dayClip7Shutter0.000200-Gain-0.mp4;16;dayTraining/dayClip7/dayClip7Shutter0.000200-Gain-0.mp4;16
dayTraining/dayClip7--00017.jpg;go;729;350;734;355;dayTraining/dayClip7/dayClip7Shutter0.000200-Gain-0.mp4;17;dayTraining/dayClip7/dayClip7Shutter0.000200-Gain-0.mp4;17
dayTraining/dayClip7--00017.jpg;go;994;445;998;450;dayTraining/dayClip7/dayClip7Shutter0.000200-Gain-0.mp4;17;dayTraining/dayClip7/dayClip7Shutter0.000200-Gain-0.mp4;17
dayTraining/dayClip7--00018.jpg;go;732;347;736;352;dayTraining/dayClip7/dayClip7Shutter0.000200-Gain-0.mp4;18;dayTraining/dayClip7/dayClip7Shutter0.000200-Gain-0.mp4;18
dayTraining/dayClip7--00018.jpg;go;1000;443;1006;448;dayTraining/dayClip7/dayClip7Shutter0.000200-Gain-0.mp4;18;dayTraining/dayClip7/dayClip7Shutter0.000200-Gain-0.mp4;18
dayTraining/dayClip7--00019.jpg;go;734;345;737;349;dayTraining/dayClip7/dayClip7Shutter0.000200-Gain-0.mp4;19;dayTraining/dayClip7/dayClip7Shutter0.000200-Gain-0.mp4;19
dayTraining/dayClip7--00019.jpg;go;1008;443;1014;448;dayTraining/dayClip7/dayClip7Shutter0.000200-Gain-0.mp4;19;dayTraining/dayClip7/dayClip7Shutter0.000200-Gain-0.mp4;19
dayTraining/dayClip7--00020.jpg;go;738;344;743;349;dayTraining/dayClip7/dayClip7Shutter0.000200-Gain-0.mp4;20;dayTraining/dayClip7/dayClip7Shutter0.000200-Gain-0.mp4;20
dayTraining/dayClip7--00020.jpg;go;1017;444;1023;450;dayTraining/dayClip7/dayClip7Shutter0.000200-Gain-0.mp4;20;dayTraining/dayClip7/dayClip7Shutter0.000200-Gain-0.mp4;20
dayTraining/dayClip7--00021.jpg;go;741;346;745;350;dayTraining/dayClip7/dayClip7Shutter0.000200-Gain-0.mp4;21;dayTraining/dayClip7/dayClip7Shutter0.000200-Gain-0.mp4;21
dayTraining/dayClip7--00021.jpg;go;1026;448;1032;452;dayTraining/dayClip7/dayClip7Shutter0.000200-Gain-0.mp4;21;dayTraining/dayClip7/dayClip7Shutter0.000200-Gain-0.mp4;21
dayTraining/dayClip7--00022.jpg;go;744;343;749;348;dayTraining/dayClip7/dayClip7Shutter0.000200-Gain-0.mp4;22;dayTraining/dayClip7/dayClip7Shutter0.000200-Gain-0.mp4;22
dayTraining/dayClip7--00022.jpg;go;1035;445;1040;450;dayTraining/dayClip7/dayClip7Shutter0.000200-Gain-0.mp4;22;dayTraining/dayClip7/dayClip7Shutter0.000200-Gain-0.mp4;22
dayTraining/dayClip7--00023.jpg;go;748;337;754;344;dayTraining/dayClip7/dayClip7Shutter0.000200-Gain-0.mp4;23;dayTraining/dayClip7/dayClip7Shutter0.000200-Gain-0.mp4;23
dayTraining/dayClip7--00023.jpg;go;1045;443;1052;449;dayTraining/dayClip7/dayClip7Shutter0.000200-Gain-0.mp4;23;dayTraining/dayClip7/dayClip7Shutter0.000200-Gain-0.mp4;23
dayTraining/dayClip7--00024.jpg;go;754;332;758;338;dayTraining/dayClip7/dayClip7Shutter0.000200-Gain-0.mp4;24;dayTraining/dayClip7/dayClip7Shutter0.000200-Gain-0.mp4;24
dayTraining/dayClip7--00024.jpg;go;1054;436;1066;446;dayTraining/dayClip7/dayClip7Shutter0.000200-Gain-0.mp4;24;dayTraining/dayClip7/dayClip7Shutter0.000200-Gain-0.mp4;24
dayTraining/dayClip7--00025.jpg;go;759;328;764;335;dayTraining/dayClip7/dayClip7Shutter0.000200-Gain-0.mp4;25;dayTraining/dayClip7/dayClip7Shutter0.000200-Gain-0.mp4;25
dayTraining/dayClip7--00025.jpg;go;1069;436;1077;444;dayTraining/dayClip7/dayClip7Shutter0.000200-Gain-0.mp4;25;dayTraining/dayClip7/dayClip7Shutter0.000200-Gain-0.mp4;25
dayTraining/dayClip7--00026.jpg;go;762;323;773;332;dayTraining/dayClip7/dayClip7Shutter0.000200-Gain-0.mp4;26;dayTraining/dayClip7/dayClip7Shutter0.000200-Gain-0.mp4;26
dayTraining/dayClip7--00027.jpg;go;765;321;780;330;dayTraining/dayClip7/dayClip7Shutter0.000200-Gain-0.mp4;27;dayTraining/dayClip7/dayClip7Shutter0.000200-Gain-0.mp4;27
dayTraining/dayClip7--00028.jpg;go;772;318;785;328;dayTraining/dayClip7/dayClip7Shutter0.000200-Gain-0.mp4;28;dayTraining/dayClip7/dayClip7Shutter0.000200-Gain-0.mp4;28
dayTraining/dayClip7--00029.jpg;go;778;314;791;326;dayTraining/dayClip7/dayClip7Shutter0.000200-Gain-0.mp4;29;dayTraining/dayClip7/dayClip7Shutter0.000200-Gain-0.mp4;29
dayTraining/dayClip7--00030.jpg;go;784;306;796;316;dayTraining/dayClip7/dayClip7Shutter0.000200-Gain-0.mp4;30;dayTraining/dayClip7/dayClip7Shutter0.000200-Gain-0.mp4;30
dayTraining/dayClip7--00031.jpg;go;790;298;803;310;dayTraining/dayClip7/dayClip7Shutter0.000200-Gain-0.mp4;31;dayTraining/dayClip7/dayClip7Shutter0.000200-Gain-0.mp4;31
dayTraining/dayClip7--00032.jpg;go;795;290;812;303;dayTraining/dayClip7/dayClip7Shutter0.000200-Gain-0.mp4;32;dayTraining/dayClip7/dayClip7Shutter0.000200-Gain-0.mp4;32
dayTraining/dayClip7--00033.jpg;go;802;287;815;299;dayTraining/dayClip7/dayClip7Shutter0.000200-Gain-0.mp4;33;dayTraining/dayClip7/dayClip7Shutter0.000200-Gain-0.mp4;33
dayTraining/dayClip7--00034.jpg;go;809;286;822;299;dayTraining/dayClip7/dayClip7Shutter0.000200-Gain-0.mp4;34;dayTraining/dayClip7/dayClip7Shutter0.000200-Gain-0.mp4;34
dayTraining/dayClip7--00035.jpg;go;814;284;829;297;dayTraining/dayClip7/dayClip7Shutter0.000200-Gain-0.mp4;35;dayTraining/dayClip7/dayClip7Shutter0.000200-Gain-0.mp4;35
dayTraining/dayClip7--00036.jpg;go;821;278;837;291;dayTraining/dayClip7/dayClip7Shutter0.000200-Gain-0.mp4;36;dayTraining/dayClip7/dayClip7Shutter0.000200-Gain-0.mp4;36
dayTraining/dayClip7--00037.jpg;go;828;272;842;285;dayTraining/dayClip7/dayClip7Shutter0.000200-Gain-0.mp4;37;dayTraining/dayClip7/dayClip7Shutter0.000200-Gain-0.mp4;37
dayTraining/dayClip7--00037.jpg;go;1242;409;1257;430;dayTraining/dayClip7/dayClip7Shutter0.000200-Gain-0.mp4;37;dayTraining/dayClip7/dayClip7Shutter0.000200-Gain-0.mp4;37
dayTraining/dayClip7--00038.jpg;go;834;263;851;276;dayTraining/dayClip7/dayClip7Shutter0.000200-Gain-0.mp4;38;dayTraining/dayClip7/dayClip7Shutter0.000200-Gain-0.mp4;38
dayTraining/dayClip7--00038.jpg;go;1264;406;1279;421;dayTraining/dayClip7/dayClip7Shutter0.000200-Gain-0.mp4;38;dayTraining/dayClip7/dayClip7Shutter0.000200-Gain-0.mp4;38
dayTraining/dayClip7--00039.jpg;go;841;256;858;273;dayTraining/dayClip7/dayClip7Shutter0.000200-Gain-0.mp4;39;dayTraining/dayClip7/dayClip7Shutter0.000200-Gain-0.mp4;39
dayTraining/dayClip7--00040.jpg;go;854;253;863;264;dayTraining/dayClip7/dayClip7Shutter0.000200-Gain-0.mp4;40;dayTraining/dayClip7/dayClip7Shutter0.000200-Gain-0.mp4;40
dayTraining/dayClip7--00041.jpg;go;863;241;878;256;dayTraining/dayClip7/dayClip7Shutter0.000200-Gain-0.mp4;41;dayTraining/dayClip7/dayClip7Shutter0.000200-Gain-0.mp4;41
dayTraining/dayClip7--00042.jpg;go;733;419;736;422;dayTraining/dayClip7/dayClip7Shutter0.000200-Gain-0.mp4;42;dayTraining/dayClip7/dayClip7Shutter0.000200-Gain-0.mp4;42
dayTraining/dayClip7--00042.jpg;go;781;429;784;433;dayTraining/dayClip7/dayClip7Shutter0.000200-Gain-0.mp4;42;dayTraining/dayClip7/dayClip7Shutter0.000200-Gain-0.mp4;42
dayTraining/dayClip7--00042.jpg;go;835;454;838;458;dayTraining/dayClip7/dayClip7Shutter0.000200-Gain-0.mp4;42;dayTraining/dayClip7/dayClip7Shutter0.000200-Gain-0.mp4;42
dayTraining/dayClip7--00042.jpg;go;904;455;908;458;dayTraining/dayClip7/dayClip7Shutter0.000200-Gain-0.mp4;42;dayTraining/dayClip7/dayClip7Shutter0.000200-Gain-0.mp4;42
dayTraining/dayClip7--00042.jpg;go;872;235;888;254;dayTraining/dayClip7/dayClip7Shutter0.000200-Gain-0.mp4;42;dayTraining/dayClip7/dayClip7Shutter0.000200-Gain-0.mp4;42
dayTraining/dayClip7--00043.jpg;go;738;419;742;422;dayTraining/dayClip7/dayClip7Shutter0.000200-Gain-0.mp4;43;dayTraining/dayClip7/dayClip7Shutter0.000200-Gain-0.mp4;43
dayTraining/dayClip7--00043.jpg;go;786;429;790;432;dayTraining/dayClip7/dayClip7Shutter0.000200-Gain-0.mp4;43;dayTraining/dayClip7/dayClip7Shutter0.000200-Gain-0.mp4;43
dayTraining/dayClip7--00043.jpg;go;841;454;844;458;dayTraining/dayClip7/dayClip7Shutter0.000200-Gain-0.mp4;43;dayTraining/dayClip7/dayClip7Shutter0.000200-Gain-0.mp4;43
dayTraining/dayClip7--00043.jpg;go;911;455;915;458;dayTraining/dayClip7/dayClip7Shutter0.000200-Gain-0.mp4;43;dayTraining/dayClip7/dayClip7Shutter0.000200-Gain-0.mp4;43
dayTraining/dayClip7--00043.jpg;go;881;230;901;244;dayTraining/dayClip7/dayClip7Shutter0.000200-Gain-0.mp4;43;dayTraining/dayClip7/dayClip7Shutter0.000200-Gain-0.mp4;43
dayTraining/dayClip7--00044.jpg;go;743;415;747;419;dayTraining/dayClip7/dayClip7Shutter0.000200-Gain-0.mp4;44;dayTraining/dayClip7/dayClip7Shutter0.000200-Gain-0.mp4;44
dayTraining/dayClip7--00044.jpg;go;791;426;795;430;dayTraining/dayClip7/dayClip7Shutter0.000200-Gain-0.mp4;44;dayTraining/dayClip7/dayClip7Shutter0.000200-Gain-0.mp4;44
dayTraining/dayClip7--00044.jpg;go;847;451;851;454;dayTraining/dayClip7/dayClip7Shutter0.000200-Gain-0.mp4;44;dayTraining/dayClip7/dayClip7Shutter0.000200-Gain-0.mp4;44
dayTraining/dayClip7--00044.jpg;go;918;452;922;456;dayTraining/dayClip7/dayClip7Shutter0.000200-Gain-0.mp4;44;dayTraining/dayClip7/dayClip7Shutter0.000200-Gain-0.mp4;44
dayTraining/dayClip7--00044.jpg;go;893;216;911;233;dayTraining/dayClip7/dayClip7Shutter0.000200-Gain-0.mp4;44;dayTraining/dayClip7/dayClip7Shutter0.000200-Gain-0.mp4;44
dayTraining/dayClip7--00045.jpg;go;746;414;752;418;dayTraining/dayClip7/dayClip7Shutter0.000200-Gain-0.mp4;45;dayTraining/dayClip7/dayClip7Shutter0.000200-Gain-0.mp4;45
dayTraining/dayClip7--00045.jpg;go;794;424;800;430;dayTraining/dayClip7/dayClip7Shutter0.000200-Gain-0.mp4;45;dayTraining/dayClip7/dayClip7Shutter0.000200-Gain-0.mp4;45
dayTraining/dayClip7--00045.jpg;go;853;450;856;454;dayTraining/dayClip7/dayClip7Shutter0.000200-Gain-0.mp4;45;dayTraining/dayClip7/dayClip7Shutter0.000200-Gain-0.mp4;45
dayTraining/dayClip7--00045.jpg;go;924;450;928;454;dayTraining/dayClip7/dayClip7Shutter0.000200-Gain-0.mp4;45;dayTraining/dayClip7/dayClip7Shutter0.000200-Gain-0.mp4;45
dayTraining/dayClip7--00045.jpg;go;902;206;930;231;dayTraining/dayClip7/dayClip7Shutter0.000200-Gain-0.mp4;45;dayTraining/dayClip7/dayClip7Shutter0.000200-Gain-0.mp4;45
dayTraining/dayClip7--00046.jpg;go;753;413;756;416;dayTraining/dayClip7/dayClip7Shutter0.000200-Gain-0.mp4;46;dayTraining/dayClip7/dayClip7Shutter0.000200-Gain-0.mp4;46
dayTraining/dayClip7--00046.jpg;go;803;424;806;427;dayTraining/dayClip7/dayClip7Shutter0.000200-Gain-0.mp4;46;dayTraining/dayClip7/dayClip7Shutter0.000200-Gain-0.mp4;46
dayTraining/dayClip7--00046.jpg;go;859;449;862;452;dayTraining/dayClip7/dayClip7Shutter0.000200-Gain-0.mp4;46;dayTraining/dayClip7/dayClip7Shutter0.000200-Gain-0.mp4;46
dayTraining/dayClip7--00046.jpg;go;932;450;936;454;dayTraining/dayClip7/dayClip7Shutter0.000200-Gain-0.mp4;46;dayTraining/dayClip7/dayClip7Shutter0.000200-Gain-0.mp4;46
dayTraining/dayClip7--00046.jpg;go;917;199;936;216;dayTraining/dayClip7/dayClip7Shutter0.000200-Gain-0.mp4;46;dayTraining/dayClip7/dayClip7Shutter0.000200-Gain-0.mp4;46
dayTraining/dayClip7--00047.jpg;go;758;416;761;419;dayTraining/dayClip7/dayClip7Shutter0.000200-Gain-0.mp4;47;dayTraining/dayClip7/dayClip7Shutter0.000200-Gain-0.mp4;47
dayTraining/dayClip7--00047.jpg;go;807;426;810;430;dayTraining/dayClip7/dayClip7Shutter0.000200-Gain-0.mp4;47;dayTraining/dayClip7/dayClip7Shutter0.000200-Gain-0.mp4;47
dayTraining/dayClip7--00047.jpg;go;863;452;866;456;dayTraining/dayClip7/dayClip7Shutter0.000200-Gain-0.mp4;47;dayTraining/dayClip7/dayClip7Shutter0.000200-Gain-0.mp4;47
dayTraining/dayClip7--00047.jpg;go;939;452;943;456;dayTraining/dayClip7/dayClip7Shutter0.000200-Gain-0.mp4;47;dayTraining/dayClip7/dayClip7Shutter0.000200-Gain-0.mp4;47
dayTraining/dayClip7--00047.jpg;go;932;193;942;208;dayTraining/dayClip7/dayClip7Shutter0.000200-Gain-0.mp4;47;dayTraining/dayClip7/dayClip7Shutter0.000200-Gain-0.mp4;47
dayTraining/dayClip7--00048.jpg;go;763;419;766;423;dayTraining/dayClip7/dayClip7Shutter0.000200-Gain-0.mp4;48;dayTraining/dayClip7/dayClip7Shutter0.000200-Gain-0.mp4;48
dayTraining/dayClip7--00048.jpg;go;812;430;816;434;dayTraining/dayClip7/dayClip7Shutter0.000200-Gain-0.mp4;48;dayTraining/dayClip7/dayClip7Shutter0.000200-Gain-0.mp4;48
dayTraining/dayClip7--00048.jpg;go;869;456;873;460;dayTraining/dayClip7/dayClip7Shutter0.000200-Gain-0.mp4;48;dayTraining/dayClip7/dayClip7Shutter0.000200-Gain-0.mp4;48
dayTraining/dayClip7--00048.jpg;go;946;456;950;460;dayTraining/dayClip7/dayClip7Shutter0.000200-Gain-0.mp4;48;dayTraining/dayClip7/dayClip7Shutter0.000200-Gain-0.mp4;48
dayTraining/dayClip7--00048.jpg;go;946;186;960;205;dayTraining/dayClip7/dayClip7Shutter0.000200-Gain-0.mp4;48;dayTraining/dayClip7/dayClip7Shutter0.000200-Gain-0.mp4;48
dayTraining/dayClip7--00049.jpg;go;769;423;772;426;dayTraining/dayClip7/dayClip7Shutter0.000200-Gain-0.mp4;49;dayTraining/dayClip7/dayClip7Shutter0.000200-Gain-0.mp4;49
dayTraining/dayClip7--00049.jpg;go;818;433;822;437;dayTraining/dayClip7/dayClip7Shutter0.000200-Gain-0.mp4;49;dayTraining/dayClip7/dayClip7Shutter0.000200-Gain-0.mp4;49
dayTraining/dayClip7--00049.jpg;go;876;460;880;464;dayTraining/dayClip7/dayClip7Shutter0.000200-Gain-0.mp4;49;dayTraining/dayClip7/dayClip7Shutter0.000200-Gain-0.mp4;49
dayTraining/dayClip7--00049.jpg;go;954;460;958;464;dayTraining/dayClip7/dayClip7Shutter0.000200-Gain-0.mp4;49;dayTraining/dayClip7/dayClip7Shutter0.000200-Gain-0.mp4;49
dayTraining/dayClip7--00049.jpg;go;956;179;970;198;dayTraining/dayClip7/dayClip7Shutter0.000200-Gain-0.mp4;49;dayTraining/dayClip7/dayClip7Shutter0.000200-Gain-0.mp4;49
dayTraining/dayClip7--00050.jpg;go;773;423;777;426;dayTraining/dayClip7/dayClip7Shutter0.000200-Gain-0.mp4;50;dayTraining/dayClip7/dayClip7Shutter0.000200-Gain-0.mp4;50
dayTraining/dayClip7--00050.jpg;go;824;433;827;437;dayTraining/dayClip7/dayClip7Shutter0.000200-Gain-0.mp4;50;dayTraining/dayClip7/dayClip7Shutter0.000200-Gain-0.mp4;50
dayTraining/dayClip7--00050.jpg;go;881;460;885;464;dayTraining/dayClip7/dayClip7Shutter0.000200-Gain-0.mp4;50;dayTraining/dayClip7/dayClip7Shutter0.000200-Gain-0.mp4;50
dayTraining/dayClip7--00050.jpg;go;961;460;965;464;dayTraining/dayClip7/dayClip7Shutter0.000200-Gain-0.mp4;50;dayTraining/dayClip7/dayClip7Shutter0.000200-Gain-0.mp4;50
dayTraining/dayClip7--00051.jpg;go;777;418;780;422;dayTraining/dayClip7/dayClip7Shutter0.000200-Gain-0.mp4;51;dayTraining/dayClip7/dayClip7Shutter0.000200-Gain-0.mp4;51
dayTraining/dayClip7--00051.jpg;go;829;429;832;432;dayTraining/dayClip7/dayClip7Shutter0.000200-Gain-0.mp4;51;dayTraining/dayClip7/dayClip7Shutter0.000200-Gain-0.mp4;51
dayTraining/dayClip7--00051.jpg;go;887;455;891;459;dayTraining/dayClip7/dayClip7Shutter0.000200-Gain-0.mp4;51;dayTraining/dayClip7/dayClip7Shutter0.000200-Gain-0.mp4;51
dayTraining/dayClip7--00051.jpg;go;968;456;972;460;dayTraining/dayClip7/dayClip7Shutter0.000200-Gain-0.mp4;51;dayTraining/dayClip7/dayClip7Shutter0.000200-Gain-0.mp4;51
dayTraining/dayClip7--00052.jpg;go;785;410;788;414;dayTraining/dayClip7/dayClip7Shutter0.000200-Gain-0.mp4;52;dayTraining/dayClip7/dayClip7Shutter0.000200-Gain-0.mp4;52
dayTraining/dayClip7--00052.jpg;go;835;421;838;424;dayTraining/dayClip7/dayClip7Shutter0.000200-Gain-0.mp4;52;dayTraining/dayClip7/dayClip7Shutter0.000200-Gain-0.mp4;52
dayTraining/dayClip7--00052.jpg;go;894;448;898;452;dayTraining/dayClip7/dayClip7Shutter0.000200-Gain-0.mp4;52;dayTraining/dayClip7/dayClip7Shutter0.000200-Gain-0.mp4;52
dayTraining/dayClip7--00052.jpg;go;976;448;980;452;dayTraining/dayClip7/dayClip7Shutter0.000200-Gain-0.mp4;52;dayTraining/dayClip7/dayClip7Shutter0.000200-Gain-0.mp4;52
dayTraining/dayClip7--00053.jpg;go;789;403;792;407;dayTraining/dayClip7/dayClip7Shutter0.000200-Gain-0.mp4;53;dayTraining/dayClip7/dayClip7Shutter0.000200-Gain-0.mp4;53
dayTraining/dayClip7--00053.jpg;go;841;415;844;418;dayTraining/dayClip7/dayClip7Shutter0.000200-Gain-0.mp4;53;dayTraining/dayClip7/dayClip7Shutter0.000200-Gain-0.mp4;53
dayTraining/dayClip7--00053.jpg;go;899;442;903;446;dayTraining/dayClip7/dayClip7Shutter0.000200-Gain-0.mp4;53;dayTraining/dayClip7/dayClip7Shutter0.000200-Gain-0.mp4;53
dayTraining/dayClip7--00053.jpg;go;984;442;988;446;dayTraining/dayClip7/dayClip7Shutter0.000200-Gain-0.mp4;53;dayTraining/dayClip7/dayClip7Shutter0.000200-Gain-0.mp4;53
dayTraining/dayClip7--00054.jpg;go;795;406;799;410;dayTraining/dayClip7/dayClip7Shutter0.000200-Gain-0.mp4;54;dayTraining/dayClip7/dayClip7Shutter0.000200-Gain-0.mp4;54
dayTraining/dayClip7--00054.jpg;go;847;417;850;421;dayTraining/dayClip7/dayClip7Shutter0.000200-Gain-0.mp4;54;dayTraining/dayClip7/dayClip7Shutter0.000200-Gain-0.mp4;54
dayTraining/dayClip7--00054.jpg;go;906;445;910;449;dayTraining/dayClip7/dayClip7Shutter0.000200-Gain-0.mp4;54;dayTraining/dayClip7/dayClip7Shutter0.000200-Gain-0.mp4;54
dayTraining/dayClip7--00054.jpg;go;991;446;995;450;dayTraining/dayClip7/dayClip7Shutter0.000200-Gain-0.mp4;54;dayTraining/dayClip7/dayClip7Shutter0.000200-Gain-0.mp4;54
dayTraining/dayClip7--00055.jpg;go;800;409;804;413;dayTraining/dayClip7/dayClip7Shutter0.000200-Gain-0.mp4;55;dayTraining/dayClip7/dayClip7Shutter0.000200-Gain-0.mp4;55
